trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,merch_zipcode,is_fraud
2025-07-11 16:57:31,2608971515918310,merchant_2322,gas_transport,513.77,John,Miller,M,1363 Cedar St,City_66,MI,90849,40.7331,-77.076,144193,Consultant,1976-04-17,00000574c1ba2ac5c3b2e485e031a3d8,1752253051,43.9569,-122.1797,14531,0
2025-07-01 02:03:05,1862878241626730,merchant_7976,misc_pos,569.16,Amy,Johnson,F,3621 Elm St,City_87,MI,76282,48.4443,-99.11,383327,Designer,1964-01-21,000018593ebf3adab31404dd33b2c33a,1751335385,33.1251,-80.5924,24947,0
2025-06-17 12:45:31,6083809041645500,merchant_1781,grocery_net,423.08,David,Martinez,F,545 Main St,City_65,CA,42941,38.3255,-122.5441,38448,Developer,1988-05-09,000007a3da8180c3cb14e77f05a7cf14,1750164331,48.3639,-66.7781,30599,0
2025-07-14 04:51:04,7388250365085841,merchant_6322,misc_net,334.17,Lisa,Garcia,F,1202 Elm St,City_26,GA,79767,27.8213,-69.8062,296075,Engineer,1973-01-07,00002a19b501549d91c193b5d31b8528,1752468664,31.128,-111.1954,55759,0
2025-07-13 00:06:40,1571414418017498,merchant_7641,gas_transport,772.71,Lisa,Rodriguez,F,7380 Cedar St,City_77,MI,61269,33.236,-111.7944,473661,Consultant,1976-03-01,00000ad9d025420a2955bc7639579ca9,1752365200,33.001,-66.1159,76981,0
2025-06-26 00:32:11,1805620547305775,merchant_5666,gas_transport,1000.33,Chris,Smith,M,6739 Elm St,City_34,PA,70146,29.2851,-106.2123,448900,Engineer,1964-11-14,00002c4c6212a283acd72bb183417f7f,1750897931,41.6502,-78.1514,58483,1
2025-07-13 21:33:02,2626274371179298,merchant_5022,grocery_pos,292.44,John,Rodriguez,F,9886 Oak St,City_41,IL,98011,44.8979,-88.4708,386174,Analyst,2000-01-12,000016694e73def5fb5bec20dbb9ffdd,1752442382,35.0868,-108.6292,93890,0
2025-06-19 11:15:32,1297519700924463,merchant_3867,grocery_net,758.93,Amy,Miller,F,1342 Cedar St,City_98,FL,82950,29.431,-117.4438,106732,Manager,2000-12-14,0000253702d00e00b64677ee21d151a6,1750331732,27.7288,-81.6111,31567,0
2025-06-28 05:20:29,1263558986570405,merchant_2445,entertainment,669.76,Michael,Williams,M,8562 Pine St,City_16,NY,98691,33.0219,-103.5566,161539,Designer,1956-09-27,00001ef2ce31a6a01daadf197e70d907,1751088029,44.7614,-110.5947,17141,0
2025-07-13 17:44:07,7526285469562060,merchant_8958,misc_pos,99.92,Lisa,Martinez,M,6503 Elm St,City_13,FL,91721,33.2236,-80.1542,333313,Engineer,1987-03-06,000016e7751b2a9b0c361b98a8dc4ef1,1752428647,31.8667,-75.7255,93900,0
2025-07-04 23:15:48,1059753510786491,merchant_2519,entertainment,156.02,Jane,Johnson,M,4063 Elm St,City_26,PA,79911,32.5058,-66.2811,339807,Artist,1970-03-09,000012ed7c9c3ae2c95a4a681659464b,1751670948,31.7694,-117.6095,76491,0
2025-07-14 03:03:21,2729988568086983,merchant_6061,entertainment,444.19,Emma,Brown,M,3680 Main St,City_49,NC,71475,25.9501,-113.8938,168484,Artist,1955-06-02,0000230d8cd115fc9edfe7ec70ec5a36,1752462201,25.8657,-76.7887,89765,0
2025-07-01 00:14:08,2234592538460263,merchant_3914,grocery_net,837.9,Chris,Smith,F,7483 Pine St,City_27,FL,74468,40.3157,-100.7701,285231,Artist,1952-06-11,00002f8130f4f2a7f8568b1987261792,1751328848,43.717,-92.3647,73169,0
2025-07-02 07:09:55,2156238018929923,merchant_7661,grocery_pos,1191.23,Sarah,Johnson,M,6017 Elm St,City_4,NY,98452,46.4153,-113.6049,164812,Consultant,1952-09-01,00002b4cbd2980190258830f60334952,1751440195,29.3314,-104.0915,66178,1
2025-07-11 07:20:22,6918711994841869,merchant_3838,misc_pos,857.18,Sarah,Johnson,F,2670 Elm St,City_87,PA,24672,35.6408,-94.8017,483532,Engineer,1998-04-03,00000fcecac7be97bf8d123f4c05e116,1752218422,39.7544,-99.3392,24203,0
2025-07-01 23:31:16,8120473598745522,merchant_6905,entertainment,532.67,John,Jones,M,5505 Main St,City_94,MI,26948,28.2861,-113.2678,74385,Lawyer,1959-07-07,00002e734d31145ea6d1f261d99589a5,1751412676,30.5772,-90.4143,28439,0
2025-06-29 05:02:44,9052943397182823,merchant_1702,entertainment,782.35,Emma,Garcia,M,758 Oak St,City_82,OH,79439,43.9318,-113.0586,465437,Engineer,1969-05-09,00002eb70d18e783bb6d43dc964803ce,1751173364,29.2262,-78.7455,12623,0
2025-07-01 00:55:21,3385903541003370,merchant_8501,misc_pos,86.1,Lisa,Miller,M,8776 Elm St,City_69,MI,40810,43.5998,-98.3633,72259,Analyst,1951-08-16,000012768b9d9948908d3caa09a72acb,1751331321,44.24,-73.948,35561,0
2025-06-29 06:55:39,5680655667074338,merchant_4375,gas_transport,444.81,Sarah,Rodriguez,M,5411 Oak St,City_60,PA,91870,25.3021,-82.0589,410020,Analyst,1995-09-03,00002b3f2d65711cb56b235bd9e9386d,1751180139,43.1693,-94.1519,27183,0
2025-07-08 11:13:47,7849680008516613,merchant_9638,grocery_pos,917.43,Michael,Brown,F,5148 Cedar St,City_77,OH,20899,42.1221,-73.365,464968,Artist,1979-04-14,000014ba54846aed4a144f3ff0881c07,1751973227,37.1342,-124.6202,67314,0
2025-07-10 21:14:57,8684068627761441,merchant_2799,misc_net,231.65,Robert,Garcia,F,3573 Oak St,City_59,NC,57354,27.2299,-100.7853,95378,Developer,1990-11-02,00000c16ed1f7ab60b09a393400b2f59,1752182097,25.2032,-109.5155,31806,0
2025-07-01 06:19:35,4713242060250362,merchant_7427,misc_net,646.74,Emma,Johnson,F,7414 Oak St,City_12,CA,89808,39.6841,-87.3425,289731,Engineer,1981-08-16,00000521019efe8d858f927e185fd794,1751350775,30.8592,-107.3956,86124,0
2025-07-06 14:45:59,2199805420982169,merchant_3233,gas_transport,164.55,Lisa,Martinez,M,6863 Elm St,City_14,CA,29657,36.0985,-93.7663,262621,Designer,1957-08-23,000012f1411d47ebcf5647fdc6737b08,1751813159,40.4856,-112.6861,15300,0
2025-06-26 10:25:03,8405049381453625,merchant_8335,entertainment,823.57,Lisa,Jones,M,2056 Main St,City_41,CA,46574,29.4089,-88.5954,485013,Developer,1951-06-02,00001603565dde3849e7ce2309d69b3f,1750933503,36.2463,-73.4097,69980,0
2025-07-12 08:21:26,3155763309244018,merchant_4059,misc_pos,126.47,David,Jones,F,2154 Main St,City_35,PA,21245,45.2713,-66.0974,57380,Developer,1993-11-17,0000199d4d6ad26cbbb2a3447961ab70,1752308486,27.312,-100.3496,12516,0
2025-07-01 18:20:14,5128060834005126,merchant_8353,entertainment,938.16,Robert,Williams,M,8057 Cedar St,City_52,NY,21451,38.6879,-87.3586,360546,Artist,1957-09-19,000018cde202700fa5ebc94c756a93c8,1751394014,45.1207,-122.4188,25620,0
2025-06-22 21:43:25,3242587328650363,merchant_9197,grocery_net,536.93,Chris,Garcia,M,5031 Cedar St,City_42,NY,49177,26.9677,-110.3326,90077,Lawyer,1997-05-03,00001d305fc42de9ee427af9f4f2f58f,1750628605,43.8835,-114.976,56288,0
2025-07-12 05:22:45,7248575301579366,merchant_3622,grocery_pos,14.68,David,Jones,F,274 Oak St,City_78,NC,13222,27.6442,-110.5742,77968,Developer,1955-01-07,0000271a18363f4d5ed4ac302cb39373,1752297765,45.5479,-103.7417,33299,0
2025-07-04 20:17:17,2642232998707099,merchant_4181,grocery_net,981.28,Jane,Martinez,F,858 Cedar St,City_30,MI,53758,32.5815,-99.5481,290191,Doctor,1999-06-28,000014564ac2c8b875ed5c068b9f9d11,1751660237,36.6968,-113.3019,86717,0
2025-07-06 14:30:19,6939405224616405,merchant_8321,misc_net,792.6,Sarah,Jones,F,4571 Pine St,City_97,CA,57722,41.5706,-104.3953,380576,Manager,1955-10-20,00000c6fe55dc5a0b47ac60700fd78e0,1751812219,36.4291,-100.2935,74342,0
2025-06-21 17:11:20,5209952025076192,merchant_1732,grocery_net,429.3,Jane,Davis,F,3030 Main St,City_37,IL,90505,35.5107,-119.2346,373330,Doctor,1958-09-06,0000187d9c887daf7bfd4dd27cec8efd,1750525880,31.6905,-76.8983,50128,0
2025-07-01 23:22:24,9464873691117457,merchant_6271,misc_net,491.57,Lisa,Garcia,F,9350 Cedar St,City_45,GA,71259,43.2346,-104.2307,2598,Consultant,1982-11-26,00001a380120aa0af65bb0869b38ce61,1751412144,25.1173,-123.5171,44270,0
2025-07-01 01:41:46,7526251993071897,merchant_6580,grocery_net,87.15,Jane,Brown,M,640 Elm St,City_42,TX,28659,45.9221,-109.8117,474236,Developer,1979-03-10,00002bafcc5a4ba116aed91ddd92bc70,1751334106,27.1325,-67.5103,76790,0
2025-07-12 07:23:07,5418765199263453,merchant_9521,misc_net,420.75,Lisa,Williams,M,8694 Elm St,City_14,MI,46855,47.4827,-120.9901,255033,Artist,1964-09-23,00001971cd6827d7f3ce8532545ae721,1752304987,32.0746,-120.7196,19818,0
2025-07-13 18:55:02,8882377343913873,merchant_7871,gas_transport,865.61,John,Garcia,F,3973 Main St,City_74,OH,46571,47.1952,-119.1606,421009,Designer,1969-02-11,00001311ccb4f30f9923a4c97e163057,1752432902,38.0545,-69.6683,98963,0
2025-07-05 05:21:54,2321142427858504,merchant_6683,gas_transport,447.29,John,Miller,M,8653 Oak St,City_71,IL,50607,34.9106,-83.4739,498971,Manager,1984-04-12,0000251ffa89cc24efdfc3065a3361c1,1751692914,41.2477,-98.1336,38241,0
2025-06-17 12:25:45,7227491052489165,merchant_7045,misc_net,916.39,Lisa,Rodriguez,F,7858 Pine St,City_61,TX,10449,48.1009,-77.1418,413198,Artist,1966-11-14,000017c1d54a0f6dd27bf65b5f072899,1750163145,40.6818,-100.4823,99645,0
2025-06-30 12:48:17,3061154250183404,merchant_6493,grocery_net,750.93,Lisa,Martinez,F,432 Main St,City_30,NC,88425,38.8761,-112.8613,218070,Designer,1994-09-04,00000d531d460bb1c4d6e3e7b99a8c00,1751287697,25.3665,-67.7849,36325,0
2025-07-06 21:29:54,3321072749014996,merchant_3710,grocery_net,147.17,Jane,Miller,F,6803 Main St,City_23,TX,88956,28.2131,-113.5774,312279,Engineer,1965-08-13,000013c798a8b91e8aac5d479b59401d,1751837394,46.4409,-77.4659,83513,0
2025-06-28 01:09:47,3204352051370041,merchant_5288,misc_pos,657.2,Chris,Smith,M,1226 Oak St,City_20,MI,70901,41.3588,-89.6709,267738,Analyst,1998-02-01,00002de95c801242ea814f6d9a1d52a6,1751072987,25.6915,-118.73,69189,0
2025-06-14 05:43:02,5290158160563575,merchant_5124,gas_transport,583.47,John,Johnson,F,1727 Elm St,City_79,NY,35840,31.7336,-117.0668,329085,Consultant,1994-10-07,000014da9197140ea83214a752129cda,1749879782,29.261,-73.6382,50044,0
2025-06-16 23:52:23,6875348094597627,merchant_6189,grocery_pos,652.02,Lisa,Martinez,F,8031 Oak St,City_56,FL,80508,32.7607,-95.3382,104617,Artist,1991-01-03,00001514e0e1ece5e1d442d4a62c8d91,1750117943,47.1193,-69.8909,39031,1
2025-06-22 17:45:22,6542035408001223,merchant_2805,grocery_net,133.26,Robert,Jones,M,1104 Cedar St,City_29,GA,25483,31.3946,-79.7413,262768,Doctor,1988-03-05,00001c0cfabf06ffd11fcc7660324b1d,1750614322,48.5211,-116.424,55328,0
2025-07-10 15:33:17,5699311801340594,merchant_2314,gas_transport,156.27,Amy,Jones,M,6967 Oak St,City_72,FL,69072,42.5838,-117.7569,64845,Designer,1984-01-19,000030505b0e5d75fd6f97181f9cbae2,1752161597,32.7509,-76.8962,19373,0
2025-07-12 15:59:30,4264173817294761,merchant_9739,gas_transport,148.41,Jane,Miller,F,8256 Pine St,City_80,NY,66872,41.9791,-101.4732,141552,Manager,1983-01-03,0000224c910e0290306180ca24c7c776,1752335970,45.3963,-112.2276,53159,0
2025-06-27 10:24:03,4347064086220722,merchant_5322,grocery_net,418.31,Sarah,Garcia,F,1317 Main St,City_89,FL,57845,46.0381,-100.5746,497373,Designer,1986-11-18,00001564c47f5ce7d05979b2e34a59ae,1751019843,35.5533,-114.3439,57711,0
2025-06-20 17:43:28,5522113909342332,merchant_2444,entertainment,258.79,Amy,Smith,F,195 Main St,City_20,CA,43190,35.6718,-71.1427,113693,Doctor,1969-09-08,000027a872c583a28278ca5aa48a378b,1750441408,29.3615,-121.7704,60944,0
2025-07-09 22:21:23,1278609579485260,merchant_8531,grocery_pos,445.82,Lisa,Miller,F,7462 Oak St,City_37,IL,49184,46.8769,-80.5054,31060,Developer,1950-02-06,0000151b90e66a95bd4e9c66e8063eb6,1752099683,34.5994,-111.1077,42963,0
2025-06-29 21:08:01,2890538406433442,merchant_8920,misc_pos,462.29,Jane,Johnson,M,9809 Main St,City_19,IL,79091,42.7902,-113.6297,188362,Developer,1992-02-07,00002edf0354b0cfa90d48a1743cac78,1751231281,26.039,-113.1458,42690,0
2025-06-30 16:17:24,8044335887730864,merchant_7174,misc_pos,156.99,Lisa,Davis,M,8978 Elm St,City_65,PA,63168,40.4848,-117.5413,279332,Engineer,1963-01-01,00002cd04768f60e3f94a502c0c609f3,1751300244,32.8146,-121.6622,15440,0
2025-06-22 01:16:34,7304893269304126,merchant_9053,grocery_net,274.62,Chris,Johnson,M,1142 Oak St,City_25,OH,67996,37.7568,-90.252,227204,Manager,1972-12-07,00002042ed584a41fdcd9dafea6440fe,1750554994,29.3411,-90.9372,66219,0
2025-07-02 02:55:52,1618144406276226,merchant_9948,misc_net,678.34,Jane,Williams,M,8612 Cedar St,City_57,OH,17607,26.4478,-119.3059,456086,Engineer,1973-11-22,00000ee6b08d1008764521b0e9e88a8d,1751424952,44.3855,-89.0214,30275,0
2025-07-12 02:49:34,9226260282100529,merchant_8189,gas_transport,88.7,Michael,Martinez,M,9089 Pine St,City_99,OH,61512,38.0577,-75.2157,214817,Engineer,1953-07-20,0000184267a6d4afe63d78ebfd416d21,1752288574,28.6937,-120.6778,96237,0
2025-06-22 18:03:59,1389413187582339,merchant_5330,misc_pos,951.35,Sarah,Brown,M,1896 Cedar St,City_37,OH,46775,41.3923,-74.0343,239148,Artist,1990-03-18,00000a4268b88262a1294cd2e9d17723,1750615439,29.1807,-80.4407,39215,0
2025-06-23 12:01:42,5088198802496264,merchant_6942,gas_transport,636.6,David,Johnson,M,1371 Main St,City_9,IL,96010,34.5757,-104.6,171332,Designer,1968-10-17,0000274d386534e33510624d5b89ba1a,1750680102,33.2844,-79.4024,33267,0
2025-06-24 22:47:30,6431319913105276,merchant_6875,misc_net,478.05,Sarah,Johnson,M,5445 Pine St,City_68,PA,56730,26.1592,-110.4392,182201,Engineer,1959-03-10,000030768dca3a74c3394a0499332299,1750805250,47.9478,-110.1939,50947,0
2025-06-17 13:03:55,8140463302322230,merchant_3863,gas_transport,742.58,Sarah,Johnson,F,7248 Main St,City_66,FL,53236,30.7465,-70.3731,182500,Artist,1958-04-13,00000d0b84ee93b8527b65f363ac0bcd,1750165435,35.3772,-76.1142,93206,0
2025-06-25 07:08:49,7359775966459176,merchant_6477,grocery_net,812.88,Amy,Smith,F,7921 Pine St,City_38,GA,74004,35.4765,-68.6647,21009,Engineer,1974-12-25,00002d3ffdceae0c8fc878780c0983a1,1750835329,25.9934,-123.2499,72121,0
2025-07-07 22:20:35,3770540932211655,merchant_9309,gas_transport,229.34,Lisa,Garcia,F,3130 Cedar St,City_5,IL,59548,46.2904,-77.8443,119564,Doctor,1989-05-28,00001ab9be244719fa2f15f8af5f57d0,1751926835,30.8,-68.8517,30363,0
2025-06-16 02:00:35,3251192683588682,merchant_5698,grocery_pos,164.48,Robert,Miller,M,4808 Main St,City_9,IL,41532,40.5591,-98.242,169890,Engineer,1989-05-14,00001ef43eb39afa3b5efcc4defc5613,1750039235,44.945,-94.5117,69576,0
2025-06-18 22:47:57,2688477243975070,merchant_6871,misc_net,160.94,David,Miller,F,5061 Elm St,City_18,NC,75455,40.3692,-79.2614,293278,Designer,1994-11-14,000022055bff5466a44e26d27f3e085b,1750286877,43.3879,-108.655,76268,0
2025-06-25 02:42:45,5073451732057842,merchant_4678,grocery_pos,722.76,Amy,Martinez,M,635 Cedar St,City_92,TX,65505,47.8127,-82.2178,21326,Artist,1969-11-09,00000539bef87855401cac4b1e6b0bf0,1750819365,38.8692,-116.2438,81905,0
2025-07-05 21:32:06,9645472274243594,merchant_3351,misc_pos,432.56,Lisa,Brown,M,6277 Cedar St,City_11,PA,37421,45.6593,-67.529,434521,Analyst,1990-03-18,00002bac338a75ea34b9361f47b4ad0f,1751751126,34.6412,-80.81,99676,0
2025-06-25 02:10:24,6460708445942658,merchant_8654,misc_pos,884.24,David,Miller,M,2206 Cedar St,City_24,TX,77642,43.974,-108.3661,195901,Engineer,1989-10-19,000022b8405b1ebd661c4c215708de13,1750817424,25.2358,-74.1151,38384,0
2025-06-23 19:24:46,6656302208205385,merchant_1909,grocery_net,34.19,Robert,Rodriguez,F,4240 Pine St,City_71,TX,11999,27.9446,-123.8882,372883,Manager,1969-01-01,000015af41bc06a46125b579976da723,1750706686,32.1629,-110.5097,71321,0
2025-07-14 03:40:35,2299750226522095,merchant_1191,gas_transport,780.65,John,Martinez,F,4814 Pine St,City_65,IL,89092,27.0709,-115.308,171166,Engineer,1996-01-04,00002bc3a2c42d9314eef48f79e3e454,1752464435,41.3282,-86.3895,38519,0
2025-07-03 14:39:48,3464611437771709,merchant_3505,misc_net,655.92,Chris,Davis,M,5000 Cedar St,City_57,OH,64152,31.9018,-69.7786,149741,Doctor,1979-05-08,000023918477a560dc779832446a5ac4,1751553588,48.6875,-88.8109,91801,0
2025-07-04 04:01:41,4408317287403559,merchant_7612,entertainment,9.34,Amy,Davis,M,5073 Cedar St,City_62,CA,99325,37.2784,-100.8404,78069,Designer,1975-03-26,000030f35064f73c2a633b7177a63244,1751601701,25.6714,-82.5351,92125,0
2025-07-09 12:41:02,6099628398319234,merchant_8115,grocery_pos,638.86,Sarah,Davis,M,7358 Main St,City_9,PA,15448,28.4775,-81.8822,404546,Developer,1959-01-02,00002606b856949e2d12577aa0227619,1752064862,33.8028,-112.4356,31054,0
2025-06-13 16:02:08,7834688243599536,merchant_1796,misc_pos,723.43,Jane,Johnson,F,158 Cedar St,City_88,FL,48088,39.7621,-99.2857,251300,Artist,1955-12-25,000030b6db245c17bf59da166efac3ef,1749830528,40.1404,-109.1103,74683,0
2025-07-03 19:24:11,6671889506151808,merchant_5678,misc_net,657.48,John,Rodriguez,F,1008 Main St,City_58,CA,75425,40.8964,-105.7208,416628,Designer,1959-11-27,00002d87589e3c2d88492f2d5275747e,1751570651,40.3185,-66.3016,10503,0
2025-07-01 17:28:23,1885270559881992,merchant_4318,grocery_net,49.82,Robert,Miller,M,1933 Oak St,City_69,PA,78656,45.9496,-66.8848,5124,Designer,1998-01-20,0000144ad475876e0f3eede54bb66140,1751390903,44.783,-117.2115,31942,0
2025-07-05 05:59:31,6707943954612030,merchant_5007,entertainment,202.08,John,Garcia,M,2192 Pine St,City_95,FL,50515,39.0332,-67.5705,291360,Designer,1983-03-21,00001558768b611dbc02d965086eb0da,1751695171,36.9435,-108.9176,54957,0
2025-06-18 00:23:11,4320063082509049,merchant_7132,entertainment,337.29,Emma,Miller,F,7858 Main St,City_33,GA,28140,40.7163,-119.8165,38685,Doctor,1976-11-07,000019162d925aa21cba593d0fb19145,1750206191,48.9396,-66.641,12972,0
2025-06-20 07:29:01,4990376020440019,merchant_6586,misc_net,760.95,David,Johnson,F,8677 Oak St,City_8,IL,88362,29.967,-68.3463,160655,Designer,1999-03-22,00000a79f96a3ded871fbad1a6b3d7ca,1750404541,28.4273,-114.4819,88580,0
2025-06-28 08:58:02,6921038291456174,merchant_9834,entertainment,247.49,Sarah,Johnson,F,4490 Main St,City_30,CA,85465,32.1483,-94.6124,268138,Lawyer,1965-01-03,000010f3044e6993b920c905a26a6029,1751101082,26.657,-111.1406,11439,0
2025-07-12 01:34:22,7764057766312501,merchant_5745,misc_net,623.51,John,Davis,M,9200 Cedar St,City_81,NC,94215,48.7028,-91.0155,335773,Teacher,1999-10-22,00001b8cb866bc117c1306bf9fa3b8e1,1752284062,33.6842,-117.2819,39714,0
2025-06-24 19:55:27,3061735382667035,merchant_7709,misc_pos,13.9,John,Martinez,M,2551 Cedar St,City_98,CA,51489,32.2108,-101.7481,149427,Designer,1997-05-07,000006c8924a6236e4ff4e3e157e3f93,1750794927,40.8156,-122.5352,87319,0
2025-07-08 03:23:05,2144100182497568,merchant_8780,grocery_net,859.33,Lisa,Garcia,F,1927 Oak St,City_24,FL,46569,42.011,-92.761,108363,Developer,1972-10-18,00000b6f177eab994f6b79565f73969d,1751944985,36.1611,-66.9811,91118,0
2025-06-20 12:15:28,8343867369744403,merchant_3993,grocery_pos,880.69,Amy,Williams,F,5924 Pine St,City_50,TX,95682,25.4398,-80.7203,32938,Developer,1987-06-12,00000a5d5ef1fa59865ebb4c49973f3e,1750421728,45.9629,-100.1098,70561,1
2025-07-09 04:51:41,7339471190373638,merchant_2628,grocery_pos,792.74,Michael,Martinez,F,881 Main St,City_30,NC,88521,43.766,-83.3232,25394,Teacher,1999-06-27,00000fa9e8e85ca4ecb6ab77d07e768c,1752036701,28.4172,-97.6012,25722,0
2025-06-26 12:43:54,3160015994506663,merchant_9746,grocery_pos,75.66,Jane,Johnson,M,4335 Cedar St,City_40,TX,40844,26.3098,-118.2225,227042,Manager,1965-08-09,00000b5084ad3e07da0c7a040e8238f8,1750941834,40.5983,-109.7576,66191,0
2025-06-24 17:02:46,4278064883672889,merchant_6682,misc_pos,607.33,Jane,Miller,F,4479 Main St,City_22,GA,63584,28.8467,-84.002,220666,Teacher,1960-05-14,000023d7469000d42b76e556500d4579,1750784566,38.4088,-86.0823,44953,0
2025-07-05 00:06:38,1360125810406480,merchant_8529,entertainment,806.99,Amy,Williams,F,5951 Elm St,City_43,GA,22253,46.1487,-99.4541,171097,Designer,1979-04-13,000018b0ad138c198d01c20563762a84,1751673998,46.1813,-119.3527,96301,0
2025-06-18 01:00:59,7477200398965727,merchant_9802,gas_transport,64.35,Michael,Jones,F,3945 Pine St,City_79,OH,84910,31.0784,-73.1711,188472,Engineer,1996-12-01,000030b0175fe7284513cd297b6887ce,1750208459,32.644,-80.1153,84281,0
2025-07-13 08:18:26,9006932041400242,merchant_7143,grocery_pos,769.55,Jane,Williams,F,3588 Pine St,City_46,NC,45191,31.6357,-89.436,447385,Engineer,1963-01-23,000020b1014264f32a0dc08d541673d1,1752394706,38.456,-89.8616,86753,0
2025-06-14 17:17:39,7578138987679899,merchant_2033,entertainment,125.72,Sarah,Brown,F,5010 Pine St,City_31,TX,88608,31.3208,-104.8017,394015,Lawyer,1983-08-25,00001bbe2d299f3d5b9bd93cd7e3af2f,1749921459,27.4294,-79.2917,69861,0
2025-06-14 13:26:35,6945838209936251,merchant_4643,grocery_pos,248.99,John,Brown,F,4873 Main St,City_11,TX,87216,38.763,-76.2136,136525,Consultant,1977-12-11,00000c8fca10c4b2d0badb331fad48ba,1749907595,26.8347,-93.154,41376,0
2025-06-28 21:15:09,9478164735112031,merchant_4047,misc_net,620.09,Sarah,Williams,M,7601 Main St,City_95,OH,69215,43.6033,-71.2938,198059,Artist,1991-08-23,0000100bdc8dc6bb0e36a91e3fad0c34,1751145309,45.3131,-74.3987,86596,0
2025-06-17 03:59:06,7773746378143426,merchant_8681,grocery_net,713.47,Robert,Garcia,F,6785 Pine St,City_71,NY,16117,34.0651,-82.6548,283655,Lawyer,2000-06-06,00002efa9f220f4f81f5ca95779ce633,1750132746,29.6682,-97.6731,23776,0
2025-06-18 02:03:26,2333596481029293,merchant_1863,gas_transport,395.95,David,Johnson,F,6064 Oak St,City_21,GA,24691,48.4995,-74.7875,464874,Teacher,1974-08-01,0000296db13072a4ba4d9e8dda829708,1750212206,29.7595,-116.9756,83334,0
2025-07-02 15:44:29,8664804403629234,merchant_8809,grocery_pos,147.39,Amy,Johnson,M,6930 Main St,City_7,OH,33598,25.6121,-82.1037,220121,Teacher,1961-04-27,00000bcd9c2591e3f354a24c0419bd6c,1751471069,48.2745,-91.3364,46329,0
2025-06-19 05:06:16,6368573976681727,merchant_9568,entertainment,308.91,Sarah,Williams,F,5830 Main St,City_8,CA,31184,28.1647,-89.277,385926,Consultant,1997-02-26,000006009eb4224d7791792265c8be5e,1750309576,31.2675,-66.3711,41355,0
2025-07-05 13:38:31,2657754844451830,merchant_6763,gas_transport,364.82,Sarah,Rodriguez,M,5422 Main St,City_85,OH,45293,42.4236,-90.9861,149473,Consultant,1979-09-26,000025c71ab9647c3bda167cf80c6113,1751722711,36.6715,-90.4671,23219,0
